country_code,year,current_account_pct_gdp,gdp_usd_bn,gdp_growth_pct,inflation_avg_pct,unemployment_pct,govt_gross_debt_gdp,population_millions,source_engine
MLI,2013,-2.4,15.753,3.3,-0.6,,22.2,17.46,imf_datamapper_v1
MLI,2014,-4.0,17.1,6.5,0.9,,22.6,18.02,imf_datamapper_v1
MLI,2015,-4.5,15.592,6.2,1.4,,25.8,18.593,imf_datamapper_v1
MLI,2016,-6.1,16.765,6.0,-1.8,,30.1,19.191,imf_datamapper_v1
MLI,2017,-6.1,18.334,5.4,2.4,,30.1,19.813,imf_datamapper_v1
MLI,2018,-4.1,20.418,4.9,1.9,,31.4,20.442,imf_datamapper_v1
MLI,2019,-6.3,20.521,5.0,-3.0,,34.3,21.068,imf_datamapper_v1
MLI,2020,-1.8,20.777,-1.2,0.5,,39.8,21.714,imf_datamapper_v1
MLI,2021,-6.4,23.061,3.1,3.8,,43.2,22.389,imf_datamapper_v1
MLI,2022,-6.5,22.657,3.7,9.7,,42.9,23.073,imf_datamapper_v1
MLI,2023,-6.5,24.817,4.7,2.1,,44.3,23.769,imf_datamapper_v1
MLT,2010,-4.5,9.104,6.2,2.0,6.8,65.0,0.414,imf_datamapper_v1
MLT,2011,-0.2,9.788,1.0,2.5,6.4,68.9,0.415,imf_datamapper_v1
MLT,2012,1.6,9.616,4.1,3.2,6.2,65.6,0.418,imf_datamapper_v1
MLT,2013,2.5,10.797,6.3,1.0,6.1,64.9,0.421,imf_datamapper_v1
MLT,2014,8.3,11.891,7.6,0.8,5.7,60.7,0.428,imf_datamapper_v1
MLT,2015,2.6,11.342,9.6,1.2,5.4,55.0,0.439,imf_datamapper_v1
MLT,2016,-0.6,12.022,4.1,0.9,4.7,53.1,0.45,imf_datamapper_v1
MLT,2017,18.9,14.156,13.0,1.3,4.0,45.6,0.459,imf_datamapper_v1
MLT,2018,13.3,16.161,7.2,1.7,4.0,41.4,0.475,imf_datamapper_v1
MLT,2019,17.9,16.34,4.1,1.5,4.1,39.2,0.493,imf_datamapper_v1
MLT,2020,16.0,16.392,-3.5,0.8,4.9,48.6,0.515,imf_datamapper_v1
MLT,2021,9.4,19.743,13.4,0.7,3.8,49.6,0.516,imf_datamapper_v1
MLT,2022,-2.9,18.954,2.6,6.1,3.5,50.1,0.52,imf_datamapper_v1
MLT,2023,6.5,22.632,10.6,5.6,3.5,46.8,0.542,imf_datamapper_v1
MMR,2010,4.8,37.851,5.2,5.9,,54.4,49.085,imf_datamapper_v1
MMR,2011,-1.9,53.25,5.5,6.8,,49.9,49.447,imf_datamapper_v1
MMR,2012,-1.8,58.374,6.5,0.4,,48.0,49.834,imf_datamapper_v1
MMR,2013,-1.2,62.656,7.9,6.4,,44.8,50.248,imf_datamapper_v1
MMR,2014,-3.4,65.404,8.2,5.7,,34.5,50.682,imf_datamapper_v1
MMR,2015,-5.4,59.33,5.9,10.0,,36.6,51.089,imf_datamapper_v1
MMR,2016,-5.1,62.839,6.8,6.8,,35.7,51.496,imf_datamapper_v1
MMR,2017,-3.8,66.083,6.1,4.0,,41.9,51.895,imf_datamapper_v1
MMR,2018,-2.7,67.491,6.3,7.3,,39.9,52.272,imf_datamapper_v1
MMR,2019,-1.8,75.282,6.6,9.1,,37.6,52.641,imf_datamapper_v1
MMR,2020,-0.4,77.026,-9.0,2.3,,49.1,53.017,imf_datamapper_v1
MMR,2021,-2.8,55.26,-12.0,9.6,,63.4,53.387,imf_datamapper_v1
MMR,2022,-3.5,67.437,4.0,27.2,,56.0,53.757,imf_datamapper_v1
MMR,2023,-2.9,66.821,1.0,27.6,,53.2,54.134,imf_datamapper_v1
MNE,2010,-20.3,4.14,2.8,0.4,,45.1,0.619,imf_datamapper_v1
MNE,2011,-14.9,4.506,3.4,3.5,,49.0,0.62,imf_datamapper_v1
MNE,2012,-15.3,4.074,-2.5,4.1,,57.1,0.621,imf_datamapper_v1
MNE,2013,-11.5,4.422,3.4,2.2,,59.2,0.623,imf_datamapper_v1
MNE,2014,-12.4,4.581,2.4,-0.7,,63.6,0.624,imf_datamapper_v1
MNE,2015,-11.1,4.011,2.5,1.5,,69.5,0.625,imf_datamapper_v1
MNE,2016,-16.3,4.356,3.4,-0.3,,66.7,0.625,imf_datamapper_v1
MNE,2017,-16.3,4.802,3.2,2.4,,66.9,0.626,imf_datamapper_v1
MNE,2018,-17.2,5.436,4.7,2.6,,72.9,0.626,imf_datamapper_v1
MNE,2019,-14.4,5.484,4.4,0.4,,79.6,0.627,imf_datamapper_v1
MNE,2020,-26.3,4.73,-15.0,-0.3,,108.4,0.627,imf_datamapper_v1
MNE,2021,-9.3,5.827,13.0,2.4,,86.2,0.625,imf_datamapper_v1
MNE,2022,-12.9,6.265,7.7,13.0,,70.3,0.624,imf_datamapper_v1
MNE,2023,-11.2,7.646,6.5,8.6,,59.6,0.624,imf_datamapper_v1
MNG,2010,-12.3,7.185,7.3,8.3,9.9,31.0,2.761,imf_datamapper_v1
MNG,2011,-43.3,10.41,17.3,8.8,7.7,32.7,2.812,imf_datamapper_v1
MNG,2012,-43.8,12.278,12.3,13.8,8.2,43.7,2.868,imf_datamapper_v1
MNG,2013,-37.6,12.582,11.6,10.6,7.9,49.4,2.93,imf_datamapper_v1
MNG,2014,-15.8,12.227,7.9,12.9,7.9,44.0,2.996,imf_datamapper_v1
MNG,2015,-8.2,11.62,2.4,6.8,7.5,50.5,3.058,imf_datamapper_v1
MNG,2016,-6.3,11.154,1.5,0.8,10.0,78.7,3.12,imf_datamapper_v1
MNG,2017,-10.1,11.481,5.6,4.3,8.8,86.9,3.178,imf_datamapper_v1
MNG,2018,-16.7,13.207,7.7,6.8,7.8,76.5,3.238,imf_datamapper_v1
MNG,2019,-15.2,14.206,5.6,7.3,9.9,66.8,3.297,imf_datamapper_v1
MNG,2020,-5.1,13.313,-4.6,3.7,6.7,83.4,3.358,imf_datamapper_v1
MNG,2021,-13.8,15.286,1.6,7.4,8.3,67.3,3.41,imf_datamapper_v1
MNG,2022,-13.4,17.146,5.0,15.1,6.4,64.5,3.458,imf_datamapper_v1
MNG,2023,0.6,20.315,7.4,10.4,5.3,46.7,3.505,imf_datamapper_v1
MOZ,2010,-14.7,11.412,6.7,12.4,,38.6,23.532,imf_datamapper_v1
MOZ,2011,-22.8,14.619,7.1,11.2,,34.2,24.188,imf_datamapper_v1
MOZ,2012,-40.7,16.688,8.0,2.6,,36.7,24.863,imf_datamapper_v1
MOZ,2013,-40.0,17.198,6.6,4.3,,49.5,25.561,imf_datamapper_v1
MOZ,2014,-35.8,17.978,7.7,2.6,,63.4,26.286,imf_datamapper_v1
MOZ,2015,-36.8,16.209,7.4,3.6,,86.0,27.042,imf_datamapper_v1
MOZ,2016,-31.9,12.069,4.7,18.4,,124.8,27.83,imf_datamapper_v1
MOZ,2017,-19.5,13.265,2.6,15.8,,103.8,28.649,imf_datamapper_v1
MOZ,2018,-29.5,15.017,3.5,3.2,,105.5,29.424,imf_datamapper_v1
MOZ,2019,-16.1,15.513,2.3,5.7,,98.3,30.286,imf_datamapper_v1
MOZ,2020,-26.5,14.235,-1.2,0.9,,120.0,31.178,imf_datamapper_v1
MOZ,2021,-21.2,16.168,2.4,6.6,,104.3,32.077,imf_datamapper_v1
MOZ,2022,-33.7,18.884,4.4,10.4,,100.4,32.97,imf_datamapper_v1
MOZ,2023,-10.6,20.921,5.5,7.0,,90.8,33.897,imf_datamapper_v1
MRT,2010,-6.3,5.637,2.6,6.3,,43.9,3.285,imf_datamapper_v1
MRT,2011,-3.8,6.782,4.2,5.7,,38.8,3.369,imf_datamapper_v1
MRT,2012,-18.8,6.721,4.5,4.9,,39.3,3.454,imf_datamapper_v1
MRT,2013,-17.2,7.331,4.2,4.1,,40.7,3.537,imf_datamapper_v1
MRT,2014,-22.2,6.615,4.3,3.8,,49.5,3.621,imf_datamapper_v1
MRT,2015,-15.5,6.182,5.4,2.7,,59.9,3.706,imf_datamapper_v1
MRT,2016,-11.0,6.414,1.3,1.5,,57.6,3.794,imf_datamapper_v1
MRT,2017,-10.0,6.826,6.3,2.3,,55.7,3.881,imf_datamapper_v1
MRT,2018,-13.1,7.472,4.8,3.1,,59.2,3.97,imf_datamapper_v1
MRT,2019,-10.5,7.894,3.1,2.3,,57.7,4.058,imf_datamapper_v1
MRT,2020,-6.8,8.464,-0.4,2.4,,56.5,4.147,imf_datamapper_v1
MRT,2021,-8.6,9.126,0.7,3.6,,54.5,4.24,imf_datamapper_v1
MRT,2022,-14.9,9.564,6.8,9.6,,50.3,4.334,imf_datamapper_v1
MRT,2023,-8.7,10.724,6.8,4.9,,48.6,4.43,imf_datamapper_v1
MUS,2010,-9.9,10.138,4.4,2.9,7.8,54.4,1.25,imf_datamapper_v1
MUS,2011,-13.2,11.673,4.1,6.5,7.9,54.9,1.252,imf_datamapper_v1
MUS,2012,-7.0,11.826,3.5,3.9,8.1,54.2,1.252,imf_datamapper_v1
MUS,2013,-6.1,12.293,3.4,3.5,8.0,56.5,1.254,imf_datamapper_v1
MUS,2014,-5.3,13.074,3.8,3.2,7.8,59.1,1.255,imf_datamapper_v1
MUS,2015,-3.5,12.007,3.7,1.3,7.9,63.0,1.256,imf_datamapper_v1
MUS,2016,-3.9,12.594,3.9,1.0,7.3,62.6,1.256,imf_datamapper_v1
MUS,2017,-4.5,13.714,3.9,3.7,7.1,61.3,1.257,imf_datamapper_v1
MUS,2018,-3.8,14.736,4.0,3.2,6.9,63.1,1.257,imf_datamapper_v1
MUS,2019,-5.0,14.436,2.9,0.5,6.7,81.1,1.257,imf_datamapper_v1
MUS,2020,-8.9,11.408,-14.5,2.5,9.2,91.9,1.256,imf_datamapper_v1
MUS,2021,-13.1,11.484,3.4,4.0,9.1,86.1,1.256,imf_datamapper_v1
MUS,2022,-11.1,12.908,8.7,10.8,6.8,81.8,1.251,imf_datamapper_v1
MUS,2023,-3.0,14.101,5.0,7.0,6.1,81.5,1.248,imf_datamapper_v1
MWI,2010,-6.1,9.796,6.9,7.4,,19.3,15.714,imf_datamapper_v1
MWI,2011,-6.1,11.241,4.9,7.6,,20.0,16.166,imf_datamapper_v1
MWI,2012,-6.9,8.421,1.9,21.3,,28.6,16.632,imf_datamapper_v1
MWI,2013,-6.5,7.648,5.2,28.3,,35.3,17.111,imf_datamapper_v1
MWI,2014,-7.0,8.526,5.7,23.8,,33.5,17.604,imf_datamapper_v1
MWI,2015,-12.2,9.014,3.0,21.9,,35.5,18.111,imf_datamapper_v1
MWI,2016,-13.1,7.733,2.3,21.7,,37.1,18.632,imf_datamapper_v1
MWI,2017,-15.5,8.943,4.0,11.5,,40.0,19.169,imf_datamapper_v1
MWI,2018,-12.0,9.882,4.4,9.2,,40.8,19.721,imf_datamapper_v1
MWI,2019,-12.6,11.031,5.4,9.4,,41.2,20.289,imf_datamapper_v1
MWI,2020,-14.1,11.847,1.0,8.6,,53.9,20.873,imf_datamapper_v1
MWI,2021,-15.2,12.475,4.6,9.3,,66.5,21.474,imf_datamapper_v1
MWI,2022,-18.2,12.531,0.9,20.8,,75.7,22.093,imf_datamapper_v1
MWI,2023,-15.6,13.439,1.9,28.8,,86.7,22.729,imf_datamapper_v1
MYS,2010,9.9,258.641,7.5,1.7,3.3,51.2,28.589,imf_datamapper_v1
MYS,2011,10.7,302.184,5.3,3.2,3.1,51.9,29.062,imf_datamapper_v1
MYS,2012,5.1,318.91,5.5,1.7,3.0,53.8,29.51,imf_datamapper_v1
MYS,2013,3.4,327.869,4.7,2.1,3.1,55.7,30.214,imf_datamapper_v1
MYS,2014,4.3,342.868,6.0,3.1,2.9,55.4,30.709,imf_datamapper_v1
MYS,2015,3.0,301.355,5.0,2.1,3.2,57.0,31.186,imf_datamapper_v1
MYS,2016,2.4,301.256,4.4,2.1,3.5,55.8,31.634,imf_datamapper_v1
MYS,2017,2.8,319.109,5.8,3.8,3.4,54.4,32.023,imf_datamapper_v1
MYS,2018,2.2,358.783,4.8,1.0,3.3,55.6,32.382,imf_datamapper_v1
MYS,2019,3.5,365.178,4.4,0.7,3.3,57.1,32.523,imf_datamapper_v1
MYS,2020,4.2,337.456,-5.5,-1.1,4.5,67.7,32.447,imf_datamapper_v1
MYS,2021,3.9,373.785,3.3,2.5,4.7,69.2,32.576,imf_datamapper_v1
MYS,2022,3.2,407.83,9.0,3.4,3.8,65.5,32.652,imf_datamapper_v1
MYS,2023,1.1,399.949,3.5,2.5,3.4,69.7,33.059,imf_datamapper_v1
NAM,2010,-4.0,11.281,6.0,4.9,,16.3,2.093,imf_datamapper_v1
NAM,2011,-6.9,12.423,5.1,5.0,,27.4,2.127,imf_datamapper_v1
NAM,2012,-8.6,13.016,5.1,6.7,,24.6,2.166,imf_datamapper_v1
NAM,2013,-8.2,12.168,5.6,5.6,,26.1,2.223,imf_datamapper_v1
NAM,2014,-9.4,12.434,6.1,5.3,,27.6,2.282,imf_datamapper_v1
NAM,2015,-13.6,11.45,4.3,3.4,,42.1,2.342,imf_datamapper_v1
NAM,2016,-16.5,10.719,0.0,6.7,,45.8,2.406,imf_datamapper_v1
NAM,2017,-4.4,12.883,-1.0,6.1,,43.8,2.472,imf_datamapper_v1
NAM,2018,-3.6,13.676,1.1,4.3,,48.7,2.541,imf_datamapper_v1
NAM,2019,-1.8,12.539,-0.8,3.7,,57.6,2.613,imf_datamapper_v1
NAM,2020,3.9,10.583,-8.1,2.2,,64.3,2.688,imf_datamapper_v1
NAM,2021,-10.8,12.399,3.6,3.6,,69.6,2.77,imf_datamapper_v1
NAM,2022,-12.6,12.564,5.4,6.1,,70.1,2.851,imf_datamapper_v1
NAM,2023,-15.2,12.402,4.4,5.9,,67.9,2.928,imf_datamapper_v1
NAQ,2010,2.5,630.281,4.8,7.2,,43.4,164.124,imf_datamapper_v1
NAQ,2011,0.7,672.055,0.0,7.7,,43.8,167.025,imf_datamapper_v1
NAQ,2012,1.6,767.824,8.9,7.3,,45.0,170.162,imf_datamapper_v1
NAQ,2013,-2.3,772.539,1.9,5.0,,49.5,173.721,imf_datamapper_v1
NAQ,2014,-5.4,787.365,2.0,6.2,,50.9,177.464,imf_datamapper_v1
NAQ,2015,-7.4,742.524,3.6,7.7,,57.1,181.022,imf_datamapper_v1
NAQ,2016,-8.1,738.053,3.3,8.3,,65.1,184.484,imf_datamapper_v1
NAQ,2017,-6.0,664.69,5.0,14.8,,64.7,190.162,imf_datamapper_v1
NAQ,2018,-3.2,704.372,4.1,13.2,,64.8,193.513,imf_datamapper_v1
NAQ,2019,-4.1,751.318,3.2,8.3,,64.4,196.737,imf_datamapper_v1
NAQ,2020,-5.1,758.04,-0.9,4.4,,74.0,199.422,imf_datamapper_v1
NAQ,2021,-3.0,833.202,4.7,4.8,,77.6,202.174,imf_datamapper_v1
NAQ,2022,0.4,920.063,4.9,8.3,,75.3,204.904,imf_datamapper_v1
NAQ,2023,0.1,880.469,3.8,17.5,,76.2,207.701,imf_datamapper_v1
NER,2010,-14.5,7.838,8.6,0.9,,15.1,16.464,imf_datamapper_v1
NER,2011,-16.4,8.754,2.4,2.9,,14.7,17.115,imf_datamapper_v1
NER,2012,-10.9,9.412,10.5,0.5,,18.1,17.795,imf_datamapper_v1
NER,2013,-11.3,10.206,5.3,2.3,,19.6,18.504,imf_datamapper_v1
NER,2014,-12.1,10.83,6.6,-0.9,,22.1,19.24,imf_datamapper_v1
NER,2015,-15.3,9.684,4.4,1.0,,29.9,20.002,imf_datamapper_v1
NER,2016,-11.4,10.35,5.7,0.2,,32.8,20.789,imf_datamapper_v1
NER,2017,-11.4,11.181,5.0,0.2,,36.5,21.602,imf_datamapper_v1
NER,2018,-12.7,12.814,7.0,2.8,,37.0,22.443,imf_datamapper_v1
NER,2019,-12.2,12.917,6.1,-2.5,,39.8,23.311,imf_datamapper_v1
NER,2020,-13.2,13.764,3.5,2.9,,45.0,24.207,imf_datamapper_v1
NER,2021,-14.1,14.923,1.4,3.8,,51.3,25.131,imf_datamapper_v1
NER,2022,-16.2,15.458,11.9,4.2,,50.7,26.084,imf_datamapper_v1
NER,2023,-13.9,16.809,2.4,3.7,,51.8,27.066,imf_datamapper_v1
NGA,2010,2.5,526.809,11.3,13.7,5.1,6.7,166.643,imf_datamapper_v1
NGA,2011,1.8,591.367,4.9,10.8,6.0,12.4,171.38,imf_datamapper_v1
NGA,2012,2.6,657.854,4.3,12.2,10.6,12.5,176.201,imf_datamapper_v1
NGA,2013,2.6,734.89,5.4,8.5,10.0,13.0,181.049,imf_datamapper_v1
NGA,2014,0.1,811.134,6.3,8.0,7.8,15.8,185.897,imf_datamapper_v1
NGA,2015,-2.2,696.088,2.7,9.0,9.0,14.9,190.672,imf_datamapper_v1
NGA,2016,0.9,570.351,-1.6,15.7,13.4,17.4,195.444,imf_datamapper_v1
NGA,2017,2.6,529.144,0.8,16.5,17.5,18.0,200.255,imf_datamapper_v1
NGA,2018,1.2,593.897,1.9,12.1,22.6,20.4,204.939,imf_datamapper_v1
NGA,2019,-2.0,668.219,2.2,11.4,,21.4,209.486,imf_datamapper_v1
NGA,2020,-2.7,598.725,-6.4,13.2,,25.7,213.996,imf_datamapper_v1
NGA,2021,-0.5,609.479,1.1,17.0,,26.6,218.529,imf_datamapper_v1
NGA,2022,0.2,645.682,4.3,18.8,,29.8,223.151,imf_datamapper_v1
NGA,2023,1.3,487.347,3.3,24.7,,36.3,227.883,imf_datamapper_v1
NIC,2010,-8.9,8.759,4.4,5.5,7.8,30.3,5.816,imf_datamapper_v1
NIC,2011,-11.9,9.774,6.3,8.1,5.9,28.8,5.997,imf_datamapper_v1
NIC,2012,-11.7,10.532,6.5,7.2,5.9,27.9,6.071,imf_datamapper_v1
NIC,2013,-12.6,10.983,4.9,7.1,5.7,28.8,6.134,imf_datamapper_v1
NIC,2014,-8.0,11.88,4.8,6.0,6.6,28.7,6.198,imf_datamapper_v1
NIC,2015,-9.9,12.757,4.8,4.0,4.7,28.9,6.263,imf_datamapper_v1
NIC,2016,-8.5,13.286,4.6,3.5,3.8,30.9,6.328,imf_datamapper_v1
NIC,2017,-7.2,13.786,4.6,3.9,3.3,34.7,6.394,imf_datamapper_v1
NIC,2018,-1.8,13.025,-3.4,4.9,5.3,39.1,6.46,imf_datamapper_v1
NIC,2019,5.9,12.713,-2.9,5.4,4.9,44.2,6.528,imf_datamapper_v1
NIC,2020,3.8,12.73,-2.2,3.7,4.8,49.2,6.596,imf_datamapper_v1
NIC,2021,-2.8,14.208,10.5,4.9,3.7,48.4,6.664,imf_datamapper_v1
NIC,2022,-2.9,15.634,3.6,10.5,3.5,45.9,6.664,imf_datamapper_v1
NIC,2023,8.2,17.813,4.4,8.4,3.4,42.4,6.664,imf_datamapper_v1
NLD,2010,6.4,853.161,1.3,0.9,6.1,58.9,16.575,imf_datamapper_v1
NLD,2011,7.1,912.98,1.8,2.5,6.1,61.2,16.656,imf_datamapper_v1
NLD,2012,7.5,846.225,-1.0,2.8,6.8,65.7,16.73,imf_datamapper_v1
NLD,2013,7.9,883.964,0.0,2.6,8.2,67.2,16.78,imf_datamapper_v1
NLD,2014,8.6,901.789,1.6,0.3,8.3,67.2,16.829,imf_datamapper_v1
NLD,2015,4.8,775.822,2.1,0.2,7.9,63.8,16.901,imf_datamapper_v1
NLD,2016,7.2,796.944,2.4,0.1,7.0,60.9,16.979,imf_datamapper_v1
NLD,2017,8.1,847.934,2.8,1.3,5.9,56.0,17.082,imf_datamapper_v1
NLD,2018,8.8,930.155,2.3,1.6,4.9,51.6,17.181,imf_datamapper_v1
NLD,2019,6.8,929.006,2.3,2.7,4.4,47.7,17.282,imf_datamapper_v1
NLD,2020,5.7,931.814,-3.9,1.1,4.9,53.4,17.408,imf_datamapper_v1
NLD,2021,10.2,1055.173,6.3,2.8,4.2,50.5,17.475,imf_datamapper_v1
NLD,2022,6.8,1047.364,5.0,11.6,3.5,48.4,17.591,imf_datamapper_v1
NLD,2023,9.4,1135.803,-0.6,4.1,3.6,45.8,17.811,imf_datamapper_v1
NMQ,2010,-2.8,17870.126,2.9,1.9,,90.9,462.174,imf_datamapper_v1
NMQ,2011,-2.8,18722.417,1.9,3.1,,94.4,466.367,imf_datamapper_v1
NMQ,2012,-2.6,19438.988,2.4,2.2,,97.8,470.526,imf_datamapper_v1
NMQ,2013,-2.1,20157.157,2.0,1.7,,99.1,474.554,imf_datamapper_v1
NMQ,2014,-2.1,20880.829,2.5,1.9,,99.3,478.592,imf_datamapper_v1
NMQ,2015,-2.3,21168.178,2.7,0.5,,101.1,482.445,imf_datamapper_v1
NMQ,2016,-2.2,21549.466,1.7,1.4,,103.4,486.272,imf_datamapper_v1
NMQ,2017,-1.9,22555.533,2.4,2.5,,102.2,489.852,imf_datamapper_v1
NMQ,2018,-2.1,23739.083,2.8,2.7,,103.3,493.229,imf_datamapper_v1
NMQ,2019,-2.0,24692.932,2.2,2.0,,104.2,496.518,imf_datamapper_v1
NMQ,2020,-2.5,24255.156,-2.9,1.4,,127.8,500.673,imf_datamapper_v1
NMQ,2021,-3.2,27171.028,6.1,4.7,,120.5,502.859,imf_datamapper_v1
NMQ,2022,-3.4,29835.946,2.8,7.9,,114.4,506.286,imf_datamapper_v1
NMQ,2023,-3.0,31920.879,2.9,4.2,,114.8,511.239,imf_datamapper_v1
NOR,2010,11.4,440.133,1.0,2.4,3.8,42.1,4.908,imf_datamapper_v1
NOR,2011,13.0,512.869,1.4,1.3,3.4,28.9,4.973,imf_datamapper_v1
NOR,2012,13.7,525.084,2.8,0.7,3.3,30.2,5.038,imf_datamapper_v1
NOR,2013,11.3,540.133,1.3,2.1,3.8,30.6,5.096,imf_datamapper_v1
NOR,2014,11.7,515.83,2.1,2.1,3.6,28.8,5.156,imf_datamapper_v1
NOR,2015,9.2,400.669,2.0,2.2,4.5,33.2,5.205,imf_datamapper_v1
NOR,2016,5.3,383.284,1.3,3.5,4.7,36.7,5.252,imf_datamapper_v1
NOR,2017,5.4,415.673,2.7,1.9,4.2,36.9,5.29,imf_datamapper_v1
NOR,2018,8.6,454.589,1.1,2.7,3.9,38.1,5.324,imf_datamapper_v1
NOR,2019,3.6,424.245,1.5,2.2,3.7,39.0,5.357,imf_datamapper_v1
NOR,2020,1.8,382.253,-1.4,1.3,4.6,44.3,5.385,imf_datamapper_v1
NOR,2021,14.4,521.592,4.1,3.5,4.4,40.1,5.415,imf_datamapper_v1
NOR,2022,27.8,617.322,4.1,5.8,3.3,34.8,5.475,imf_datamapper_v1
NOR,2023,17.1,502.198,0.4,5.5,3.6,42.4,5.534,imf_datamapper_v1
NPL,2010,-2.1,18.253,4.8,9.6,,35.4,27.342,imf_datamapper_v1
NPL,2011,-0.8,21.685,3.4,9.6,,32.4,27.464,imf_datamapper_v1
NPL,2012,4.2,21.703,4.7,8.3,,34.5,27.535,imf_datamapper_v1
NPL,2013,2.9,22.162,3.5,9.9,,31.9,27.59,imf_datamapper_v1
NPL,2014,4.0,22.722,6.0,9.0,,27.6,27.672,imf_datamapper_v1
NPL,2015,4.4,24.361,4.0,7.8,,25.7,27.824,imf_datamapper_v1
NPL,2016,5.5,24.524,0.4,9.9,,25.0,27.955,imf_datamapper_v1
NPL,2017,-0.3,28.972,9.0,4.5,,25.0,28.011,imf_datamapper_v1
NPL,2018,-7.1,33.112,7.6,4.1,,31.1,28.08,imf_datamapper_v1
NPL,2019,-6.9,34.186,6.7,4.6,,34.0,28.414,imf_datamapper_v1
NPL,2020,-1.0,33.434,-2.4,6.1,,43.3,28.967,imf_datamapper_v1
NPL,2021,-7.7,36.927,4.8,3.6,,43.3,29.475,imf_datamapper_v1
NPL,2022,-12.6,41.183,5.6,6.4,,42.7,29.715,imf_datamapper_v1
NPL,2023,-0.9,41.048,2.0,7.7,,47.0,29.695,imf_datamapper_v1
NRU,2010,47.9,0.05,-0.2,-2.0,,298.9,0.01,imf_datamapper_v1
NRU,2011,28.8,0.069,14.4,-3.4,,236.8,0.01,imf_datamapper_v1
NRU,2012,34.4,0.101,25.3,0.3,,157.3,0.01,imf_datamapper_v1
NRU,2013,51.6,0.089,3.6,-1.1,,166.9,0.011,imf_datamapper_v1
NRU,2014,29.0,0.097,16.4,0.3,,147.7,0.011,imf_datamapper_v1
NRU,2015,-19.6,0.076,2.7,9.8,,113.0,0.011,imf_datamapper_v1
NRU,2016,4.2,0.1,4.4,8.1,,86.3,0.011,imf_datamapper_v1
NRU,2017,12.4,0.109,-6.0,4.5,,78.0,0.011,imf_datamapper_v1
NRU,2018,7.6,0.131,-1.2,1.1,,71.1,0.011,imf_datamapper_v1
NRU,2019,4.6,0.125,8.5,4.1,,59.6,0.012,imf_datamapper_v1
NRU,2020,2.5,0.125,2.0,0.9,,56.3,0.012,imf_datamapper_v1
NRU,2021,4.5,0.149,7.2,2.0,,24.2,0.012,imf_datamapper_v1
NRU,2022,1.6,0.181,0.1,1.1,,18.9,0.012,imf_datamapper_v1
NRU,2023,1.2,0.161,-0.3,4.8,,19.2,0.012,imf_datamapper_v1
NZL,2010,-2.3,145.742,1.7,2.3,6.2,29.6,4.353,imf_datamapper_v1
NZL,2011,-2.8,167.151,1.7,4.0,6.1,34.7,4.386,imf_datamapper_v1
NZL,2012,-3.9,175.315,2.5,1.1,6.5,35.7,4.411,imf_datamapper_v1
NZL,2013,-3.2,187.226,2.1,1.1,5.8,34.6,4.447,imf_datamapper_v1
NZL,2014,-3.1,200.224,3.8,1.2,5.4,34.2,4.52,imf_datamapper_v1
NZL,2015,-2.8,176.375,3.6,0.3,5.4,34.2,4.613,imf_datamapper_v1
NZL,2016,-2.1,185.978,4.0,0.6,5.2,33.4,4.717,imf_datamapper_v1
NZL,2017,-2.9,203.663,3.3,1.9,4.8,31.1,4.815,imf_datamapper_v1
NZL,2018,-4.3,209.489,3.3,1.6,4.3,28.1,4.901,imf_datamapper_v1
NZL,2019,-2.9,210.962,3.0,1.6,4.1,31.8,4.977,imf_datamapper_v1
NZL,2020,-1.0,210.84,-1.2,1.7,4.6,43.2,5.068,imf_datamapper_v1
NZL,2021,-5.8,249.72,5.5,3.9,3.8,47.5,5.084,imf_datamapper_v1
NZL,2022,-9.0,245.165,2.6,7.2,3.3,46.9,5.09,imf_datamapper_v1
NZL,2023,-6.3,253.65,2.2,5.7,3.8,47.3,5.199,imf_datamapper_v1
OAE,2010,4.7,5976.305,6.0,2.2,5.2,35.5,161.827,imf_datamapper_v1
OAE,2011,3.9,6824.914,3.4,3.0,4.7,36.5,163.185,imf_datamapper_v1
OAE,2012,4.0,6883.71,2.3,2.0,4.6,38.0,164.548,imf_datamapper_v1
OAE,2013,4.8,7125.263,2.6,1.5,4.6,39.0,165.768,imf_datamapper_v1
OAE,2014,4.9,7260.986,3.0,1.4,4.6,40.3,167.09,imf_datamapper_v1
OAE,2015,5.3,6684.566,2.3,0.6,4.5,41.2,168.405,imf_datamapper_v1
OAE,2016,4.8,6824.339,2.7,0.9,4.3,41.6,169.775,imf_datamapper_v1
OAE,2017,4.4,7335.954,3.2,1.5,4.2,41.1,170.865,imf_datamapper_v1
OAE,2018,4.2,7729.227,2.8,1.6,4.0,40.8,172.054,imf_datamapper_v1
OAE,2019,4.4,7597.149,2.0,1.1,3.9,42.7,173.249,imf_datamapper_v1
OAE,2020,5.0,7556.022,-1.6,0.5,4.6,49.5,173.665,imf_datamapper_v1
OAE,2021,6.6,8795.765,5.9,2.4,4.3,49.0,173.514,imf_datamapper_v1
OAE,2022,6.4,8872.74,2.8,5.6,3.4,47.8,174.838,imf_datamapper_v1
OAE,2023,5.5,8978.696,1.8,4.3,3.3,49.2,176.687,imf_datamapper_v1
OEMDC,2010,1.3,23315.258,7.3,5.7,,36.8,5792.277,imf_datamapper_v1
OEMDC,2011,1.3,27502.114,6.2,7.1,,36.1,5853.477,imf_datamapper_v1
