country_code,year,remittances_received_usd,remittances_paid_usd,remittances_pct_gdp,gdp_usd,gdp_per_capita_usd,gdp_growth_pct,gni_per_capita_usd,inflation_cpi_pct,unemployment_pct,current_account_pct_gdp,population_total,population_growth_pct,urban_population_pct,personal_remittances_recv,personal_remittances_paid,net_migration,migrant_stock_total,poverty_headcount_pct,life_expectancy_years,remittance_cost_inward_pct,remittance_cost_outward_pct,forex_reserves_usd,fdi_inflows_usd,bank_branches_per_100k,atms_per_100k,mobile_money_accounts_pct,country_name,region,income_group,capital_city,latitude,longitude,source_engine,remittances_per_capita_usd,remittances_growth_yoy
JG,2011,,,,9648680025.8275,60415.2632075658,1.12504310895372,,,7.244,,159706.0,0.681691594926131,32.326335016388,,,705.0,,,81.4,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2012,,,,9454638123.23572,58809.5698945413,-5.75366122139113,,,8.028,,160767.0,0.662148684316799,32.4414334604748,,,741.0,,,81.3,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2013,,,,9594745810.67159,59308.4666588674,0.493931120528785,,,8.572,,161777.0,0.626273191358049,32.5432251775809,,,696.0,,,81.5,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2014,,,,10527973277.6068,64697.5485024325,2.42710178482311,,,8.319,,162726.0,0.584896106024657,32.6275595274837,,,721.0,,,81.6,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2015,,,,10109273770.329,61847.8212238857,0.374367083829384,,,7.928,,163454.0,0.446380040967648,32.6907784276403,,,432.0,82307.0,,81.4,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2016,,,,9168857222.32574,55947.579811974,1.21302407657195,,,7.469,,163883.0,0.262115340226344,32.7426259745361,,,307.0,,,81.2,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2017,,,,9170044517.20264,55806.3554257428,1.80648131383585,,,6.881,,164319.0,0.265690188653133,32.7853219355631,,,666.0,,,81.0,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2018,,,,10026394043.6136,60784.8125397162,1.1222435658518,,,6.344,,164949.0,0.38266747377841,32.8125991997971,,,890.0,,,81.1,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2019,,,,10031864649.0819,60564.6293993681,1.57335596156342,,,6.185,,165639.0,0.417438625700863,32.8235411026876,,,900.0,,,81.2,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2020,,,,9439810769.23077,56785.9402005039,-8.89677926591959,,,6.633,,166235.0,0.359172843142478,32.8247184979451,,,858.0,84087.0,,80.9,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2021,,,,11157540109.8939,66915.3963925722,9.93680136985076,,,6.643,,166741.0,0.30392604241618,32.8148141071941,,,933.0,,,80.3,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2022,,,,11308272505.183,67627.1417347907,5.34196140375869,,,5.923,,167215.0,0.283869921965387,32.7920439098264,,,820.0,,,81.0,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JG,2023,,,,12507320838.3932,74585.5224096294,3.71500590367266,,,5.928,,167691.0,0.284259058075622,32.7554337975051,,,860.0,,,81.1,,,,,,,,JG,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,,
JM,2010,2026445824.97593,279309926.904788,15.3279995086397,13220549908.2494,4809.977380312,-1.45714720850386,4490.0,12.6105519975603,7.63,-7.06479945013375,2748568.0,0.421944554103184,53.7535679480806,2026445824.97593,279309926.904788,-13248.0,23677.0,,71.979,,,2501094875.87813,185775630.598887,6.27969773721558,25.5673407872349,9.57062004651149,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,737.2733,
JM,2011,2105606760.57846,305485140.402054,14.577058502549,14444661522.1463,5232.63644918132,1.73037627006349,4700.0,7.555856465809,8.034,-14.283409237551,2760494.0,0.432960044008846,53.956586109128,2105606760.57846,305485140.402054,-11577.0,,,72.245,,,2281909630.03741,172757165.409787,6.13844903491304,26.8127453845002,9.78332139102639,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,762.7645,3.91
JM,2012,2168136683.48151,333540513.216504,14.6425610153,14807086555.5283,5340.83333232158,-0.613636042132399,5100.0,6.87397708674309,8.695,-9.72634702774029,2772430.0,0.431454273219438,54.2478817703732,2168136683.48151,333540513.216504,-10498.0,,,72.405,,,1996447947.35127,413333448.071632,6.05102417214728,27.3506292581057,9.13072647460892,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,782.0348,2.97
JM,2013,2171887541.09193,297425707.538583,15.2261378594525,14264205152.6126,5124.21301411137,0.517686011311724,5150.0,9.34150076569673,9.698,-9.51223858387756,2783687.0,0.405211603822983,54.548819811983,2171887541.09193,297425707.538583,-10335.0,,,72.435,,,1818363782.17835,544747561.76706,5.72754088032303,27.9694912989108,8.99310877983049,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,780.2197,0.17
JM,2014,2268785014.34163,275081798.343134,16.3231130455565,13899217679.9219,4975.11325459872,0.689822359762587,5060.0,8.27407886231419,9.046,-8.0173872721953,2793749.0,0.360811344710918,54.8660395670395,2268785014.34163,275081798.343134,-10335.0,,,72.357,,,2473010904.82092,582148741.614111,5.1836569663166,30.5364519470287,9.10962294751604,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,812.0934,4.46
JM,2015,2361233874.36819,287140244.492687,15.7798622368548,14963589915.5912,5339.30718256806,0.92148712399856,4940.0,3.69154228855725,8.825,-2.87431658057774,2802534.0,0.313958647771979,55.1995248014924,2361233874.36819,287140244.492687,-10335.0,23165.0,,72.214,,,2913835195.89151,924977863.710039,5.27030115340308,31.2020484214748,9.0221563770502,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,842.5353,4.07
JM,2016,2433422795.72769,298112484.858385,16.3327930457499,14898999754.1229,5302.29553353854,2.76043761369557,4990.0,2.35102197485846,8.634,-0.291717768383903,2809915.0,0.263022586225724,55.549259277615,2433422795.72769,298112484.858385,-10335.0,,,72.052,9.0354,,3291468022.15921,927976718.982491,5.22571142511625,32.6028898646633,11.0399424893636,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,866.013,3.06
JM,2017,2462677565.49912,313969243.501941,15.6027787136244,15783583236.675,5605.43541173019,2.29303371291363,5300.0,4.37839864991561,7.399,-2.5183339037553,2815764.0,0.207939418780596,55.9152267548307,2462677565.49912,313969243.501941,-10335.0,,,71.879,7.95659,,3781167558.10295,888835228.4786,6.79033954909393,31.6576641140189,10.548717861298,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,874.6037,1.2
JM,2018,2501614918.92377,309110662.71512,14.8415807219638,16855447986.2221,5976.90362644337,2.51584458612513,5610.0,3.73663882152163,5.47,-1.39317798037996,2820097.0,0.153765355594745,56.297410990325,2501614918.92377,309110662.71512,-10335.0,,0.4,71.606,6.72912666666667,,3532039680.05605,774620603.114089,6.46595492591928,32.4208444172854,12.9009746827857,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,887.067,1.58
JM,2019,2562542094.73911,324882512.018689,15.0505202004436,17026269262.5307,6030.68896415921,1.80943147301357,5930.0,3.90510000865872,4.987,-1.77745675976269,2823271.0,0.112486030848061,56.6957957395074,2562542094.73911,324882512.018689,-10335.0,,,71.532,6.66227333333333,,3631089258.40452,665415555.002521,6.59930553609413,34.1265457517196,14.0988236694246,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,907.6501,2.44
JM,2020,3066873500.1506,306275537.876392,20.4455313500087,15000214216.2439,5299.04530804283,-8.30441923583135,5360.0,5.2267777929352,6.501,-1.04604876207357,2830739.0,0.264166647844328,57.1103647563627,3066873500.1506,306275537.876392,0.0,23629.0,,71.452,3.84743666666667,,3938028780.65402,265100553.561346,6.4491597954004,35.4255930427897,15.4111346895634,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,1083.418,19.68
JM,2021,3706698183.25193,346664665.401983,23.2192733527292,15963885376.3537,5625.67806271236,5.70467978309095,5690.0,5.86278242801063,5.188,0.934998829682956,2837682.0,0.244971341124232,57.5411017937226,3706698183.25193,346664665.401983,-4665.0,,1.4,69.085,3.41666666666667,,4837564537.17809,320480000.0,6.38953819612687,35.1868318717264,16.6902774870475,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,1306.2416,20.86
JM,2022,3687554909.08262,363448201.39061,19.6005613796812,18813516805.214,6626.47502388538,6.43930323656186,6340.0,10.3495688391272,4.083,-0.72501369030751,2839144.0,0.0515076570013975,57.9879906034775,3687554909.08262,363448201.39061,-10003.0,,,71.481,3.86472233333333,,4520481084.67503,318736000.0,6.44184339084517,36.35670516477,15.7382295508787,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,1298.8263,-0.52
JM,2023,3600799950.27719,344458793.853628,16.8113957088423,21418804319.6395,7542.40084275345,2.74634433906714,6860.0,6.47413734662063,3.022,2.65622701311354,2839786.0,0.0226098931571573,58.4510149367429,3600799950.27719,344458793.853628,-10003.0,,,71.479,3.59333333333333,,4868643492.7225,492412229.3,6.67655264988861,38.0387802289706,16.1534355053515,JM,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,1267.9829,-2.35
JO,2010,3622957746.47887,605211267.605633,13.3521924032083,27133804225.3521,3718.46571622945,2.31483422063046,3510.0,4.84551875852116,12.5,-6.93580742997941,7297043.0,2.15109331746781,82.2601083887084,3622957746.47887,605211267.605633,4872.0,3723368.0,0.1,73.797,,,13632983538.0758,1688394366.19718,17.2848604207668,25.4832131895099,6.65377742737709,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,496.4967,
JO,2011,3683943661.97182,549859154.929577,12.4777301545258,29524149154.9296,3946.85503855525,2.73717988632104,3710.0,4.1624416292779,12.9,-10.0122011601875,7480424.0,2.48202772730679,83.5505043825064,3683943661.97182,549859154.929577,7057.0,,,73.929,,,12094960533.4281,1486056338.02816,17.5506637612528,26.3921413595723,6.221412048301,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,492.4779,1.68
JO,2012,3848309859.15492,684788732.394366,12.1648907193624,31634561690.1408,4169.50470054618,2.42935800100238,3970.0,4.5152295667099,12.2,-14.8926903748186,7587127.0,1.41635205030682,84.9592629639423,3848309859.15492,684788732.394366,-146181.0,,,74.087,,,8830598045.45112,1548450704.22535,17.7922611005679,27.2929830474732,5.72597506276091,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,507.2157,4.46
JO,2013,5342816901.40845,534929577.464788,15.5069038404564,34454440140.8451,4311.21916713038,2.60994737548631,4080.0,4.82462314269537,12.6,-10.1695840827968,7991809.0,5.19641467868427,86.4627110188335,5342816901.40845,534929577.464788,609631.0,,,74.282,,,13826035948.1698,1946597204.04209,17.0366190648225,26.9847157764328,4.73498553331292,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,668.5366,38.84
JO,2014,6369718309.85915,675211267.605634,17.2866368135782,36847643521.1268,4191.18050084986,3.38407809933472,3980.0,2.89947905006057,11.9,-7.07786962691051,8791710.0,9.53920898641561,88.0371754329978,6369718309.85915,675211267.605634,635528.0,,,74.606,,,16047206176.5456,2178450704.22535,15.5352426801329,25.4277995132291,4.27087563170305,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,724.5142,19.22
JO,2015,5348309859.15493,596760563.380282,13.8603866066361,38587017887.3239,4042.75678097555,2.49652879315188,3840.0,-0.876851359704049,13.075,-8.99211424558985,9544729.0,8.21798329205466,89.8881391939133,5348309859.15493,596760563.380282,490844.0,4386976.0,,75.06,,,16571894982.6299,1600281690.14084,14.50252918269,23.2137799333662,3.86535856596871,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,560.3417,-16.04
JO,2016,4374647887.32394,569999999.999999,10.9660770338384,39892551126.7606,3986.71677010853,1.9941808493012,3810.0,-0.778430463054142,15.275,-9.65551431813951,10006367.0,4.72325254401232,90.56272794707,4374647887.32394,569999999.999999,31046.0,,,75.55,5.66057833333333,7.80490666666667,15543454210.4578,1552957746.47887,14.0776366291499,25.3120824543775,4.03854865607068,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,437.1864,-18.21
JO,2017,4431971830.98591,672816901.40845,10.6516184361923,41608435915.493,4065.61628749384,2.47359815449045,3920.0,3.32389447576097,18.12,-10.5575150922046,10234226.0,2.25160030043779,90.8764609714428,4431971830.98591,672816901.40845,12873.0,,,76.071,6.01976,,15571115321.1352,2029718309.85915,13.6992611193951,26.1165456813712,3.49027860045303,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,433.0539,1.31
JO,2018,4471971830.98591,637183098.591549,10.3110054962553,43370860704.2254,4145.43989673265,1.91907091341564,4090.0,4.46231108475481,18.257,-6.83122381081,10462306.0,2.20412998393259,91.2008859099729,4471971830.98591,637183098.591549,32062.0,,,76.491,4.47156666666667,4.190925,14580237971.8722,954929577.464788,13.7751131744199,27.8830284528435,3.52833304627106,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,427.4365,0.9
JO,2019,4564084507.04224,574788732.394366,10.255676824112,44503006338.0282,4170.1144003465,1.75124077866225,4190.0,0.761514047265601,16.801,-1.73661317294453,10671891.0,1.98343822476301,91.515966492507,4564084507.04224,574788732.394366,-23156.0,,,76.865,3.96790833333333,4.2163,15400591352.5233,729718309.859154,13.5775168689403,24.6531724514712,3.33152765522062,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,427.6735,2.06
JO,2020,4819154929.57746,393098591.549296,11.0277178090294,43700383098.5916,4022.0401356135,-1.10275188309046,4070.0,0.333294350628378,19.213,-5.73222808631063,10865228.0,1.79543228239066,91.8216722992319,4819154929.57746,393098591.549296,6745.0,4940142.0,,75.583,4.06415166666667,4.762425,16961505361.5263,760281690.140845,13.190536548653,28.6227808630875,3.60310892693646,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,443.5392,5.59
JO,2021,5072112676.05633,531971830.985915,10.9558097995849,46296100140.8451,4183.49998326866,3.65564358999147,4240.0,1.34609377243118,19.837,-8.03006219204828,11066356.0,1.83419162693059,92.117972910453,5072112676.05633,531971830.985915,6573.0,,,74.204,4.44861,2.4125,19089364753.8241,621830985.915492,12.8711486215692,29.2163094357232,3.68850414716461,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,458.3363,5.25
JO,2022,4771971830.98591,522253521.12676,9.78565654560806,48764963380.2817,4332.25159897931,2.64743514912058,4380.0,4.22915568897117,18.2,-8.11220847662388,11256263.0,1.70151702842564,92.4048379066163,4771971830.98591,522253521.12676,-17445.0,,,77.088,3.91333333333333,2.4475,18198223674.0612,962535211.267605,12.5525884298539,29.306770907954,3.98507035594318,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,423.9393,-5.92
JO,2023,4359999999.99999,543521126.760563,8.5342141956866,51088476338.0282,4466.08314208575,2.88408339281683,4450.0,2.08486986327134,16.62,-3.57678301378854,11439213.0,1.61225050235636,92.682236868336,4359999999.99999,543521126.760563,-17445.0,,,77.814,3.35166666666667,2.265,19068901690.6261,2006338028.16901,12.2464385206251,,4.31115322356529,JO,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,381.1451,-8.63
JP,2010,1684468955.29358,4365714732.55966,0.0292489662024517,5759071769013.11,44968.1562349739,4.09791791943181,43910.0,-0.728243207517779,5.102,3.83547896264375,128070000.0,0.0179605415195644,90.6228586840649,1684468955.29358,4365714732.55966,131860.0,2161780.0,0.6,82.8426829268293,,,1104563760972.06,7440979284.16285,33.7581530365466,130.694886936545,51.1905505527058,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,13.1527,
JP,2011,2131729225.38911,4536170392.33333,0.034199885971702,6233147172341.35,48760.0789494211,0.0238095237995424,47470.0,-0.27245561610124,4.55,2.07915328846556,127833000.0,-0.185226486410846,90.8631654434251,2131729225.38911,4536170392.33333,97720.0,,0.5,82.5912195121951,,,1295838676317.29,-850717035.068238,33.823408443657,128.285877284731,50.4842508025516,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,16.6759,26.55
JP,2012,2539577664.61312,4042571070.64493,0.0404883720248673,6272362996105.03,49145.2804308193,1.37475099905274,50060.0,-0.0440645104432602,4.358,0.958442611412039,127629000.0,-0.159710675844347,91.0265277326652,2539577664.61312,4042571070.64493,67904.0,,1.4,83.0960975609756,,,1268085524238.3,546962692.190725,33.8574610975142,127.562614056827,50.2041077155064,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,19.8981,19.13
JP,2013,2363853398.35664,2872330559.77683,0.0453512003886862,5212328181166.18,40898.6478964744,2.00510017681211,48850.0,0.335037912184741,4.038,0.889785415808861,127445000.0,-0.144271883387076,91.1516595654317,2363853398.35664,2872330559.77683,66449.0,,0.9,83.3319512195122,,,1266851401020.24,10648441636.2071,33.8093573858171,127.934846181883,50.1232665259436,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,18.548,-6.92
JP,2014,3733912541.77726,4214761758.33122,0.0762490669316556,4896994405353.29,38475.3952461838,0.296205514141889,44440.0,2.75922671353253,3.589,0.742322049627636,127276000.0,-0.132694222147042,91.2548945132333,3733912541.77726,4214761758.33122,58109.0,,0.7,83.5878048780488,,,1260680310062.82,19752249424.087,33.7860998057065,127.097901693099,49.8541584035437,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,29.3371,57.96
JP,2015,3325097902.92664,4000341421.20351,0.0748065192301101,4444930651964.18,34960.6393843385,1.56062669680782,39380.0,0.795279630579839,3.385,3.07027965906978,127141000.0,-0.106124993746747,91.3532644103625,3325097902.92664,4000341421.20351,168896.0,2577487.0,0.4,83.7939024390244,,,1233097790281.8,5252218412.39171,34.0167032749129,127.187055696893,50.0531467582481,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,26.1528,-10.95
JP,2016,3830448522.34687,5066869685.05945,0.0765526640097879,5003677627544.24,39375.4731620781,0.753826745789127,38460.0,-0.127258844489754,3.132,3.93809128404803,127076000.0,-0.0511374152133631,91.4541254852142,3830448522.34687,5066869685.05945,314732.0,,0.7,83.9848780487805,,10.1256528571429,1216518779919.68,40954181468.5533,33.9301471778172,127.144471368747,50.4328505128159,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,30.143,15.2
JP,2017,4443028775.37985,5282863264.34559,0.0901069827039231,4930837369151.42,38834.0529341227,1.67533175173359,38930.0,0.484199796126385,2.822,4.12036966283799,126972000.0,-0.081874296046114,91.5498419685883,4443028775.37985,5282863264.34559,322564.0,,0.6,84.099756097561,,3.50738285714286,1264140980383.63,18802251208.1068,33.7879182869841,126.872145208157,50.332214244571,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,34.9922,15.99
JP,2018,4369453719.14417,6150517742.84917,0.0866803594795751,5040880939324.86,39751.1330982711,0.643391023533141,41800.0,0.989094598021848,2.467,3.51661817468288,126811000.0,-0.126880068088791,91.6377318609728,4369453719.14417,6150517742.84917,320601.0,,1.0,84.2109756097561,,3.29757857142857,1270467038786.78,25289367857.8518,33.7617816918789,126.439772901002,49.9890571078402,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,34.4564,-1.66
JP,2019,4388723265.72254,6827885453.32526,0.0857508506606716,5117993853016.51,40415.9567649547,-0.402169200894946,41970.0,0.46877615938395,2.351,3.45076611445327,126633000.0,-0.140464977878172,91.7164207898107,4388723265.72254,6827885453.32526,318190.0,,1.3,84.3563414634146,,3.61747142857143,1322443255598.64,39960544340.0141,33.6285691309673,123.049991592857,49.5212953770019,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,34.657,0.44
JP,2020,4887784631.45567,8245330486.37685,0.0967099102397569,5054068005376.28,40028.7341726762,-4.16876457146743,40930.0,-0.024995834027731,2.809,2.96847858242383,126261000.0,-0.294194617750067,91.7809926267889,4887784631.45567,8245330486.37685,42001.0,3289042.0,1.2,84.56,,3.27544142857143,1390808939303.36,62584719398.0912,33.6021466098944,120.561671511093,49.070755910973,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,38.7118,11.37
JP,2021,5293894065.13756,6133593629.67698,0.105055336492197,5039148168861.22,40094.5599795288,2.69657404187188,43710.0,-0.233352779398264,2.808,3.89996604353178,125681593.0,-0.459952415807642,91.8741049279527,5293894065.13756,6133593629.67698,-34996.0,,,84.4456097560976,,2.68809428571429,1405748991418.92,35027163875.7213,33.6920016257728,116.245928037657,48.8781672290476,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,42.1215,8.31
JP,2022,5407997507.29794,4529698512.68931,0.126874933673179,4262463317796.53,34065.6438962526,0.941998775483285,42640.0,2.49770278172255,2.614,2.11637961936876,125124989.0,-0.443851919148528,91.9776532428406,5407997507.29794,4529698512.68931,175003.0,,,83.9963414634146,,2.76095228571429,1227573263129.26,48153832744.0586,33.6645950465813,112.766943409586,48.4005706094561,JP,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,43.2208,2.16
